kind,lang,source_token,source_query_text,mt_nllb,mt_madlad,mt_salamandra,vote_threshold,sim_nllb_madlad,sim_nllb_salamandra,sim_madlad_salamandra,agree_nllb_madlad,agree_nllb_salamandra,agree_madlad_salamandra,mt_voted,final_text,final_source,processed_at,cos_en_nllb,cos_en_madlad,cos_en_salamandra,gte_winner,lang_nllb,lang_madlad,lang_salamandra,output_token
entity,en,australians,australians,Australians,australians,Australians,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Australians,Australians,mt_vote,2026-03-19T13:11:09,,,,,en,en,en,Australians
entity,en,aviador_de_combat,aviador de combat,fighter pilot,fighter pilot,fighter pilot,0.9,1.0,1.0,1.0,1.0,1.0,1.0,fighter pilot,fighter pilot,mt_vote,2026-03-19T13:11:10,,,,,en,en,en,fighter_pilot
entity,en,baix_elèctric,baix elèctric,electrical low,electric bass,electric bass,0.9,0.6667,0.6667,1.0,0.0,0.0,1.0,electric bass,electric bass,mt_vote,2026-03-19T13:11:10,,,,,en,en,en,electric_bass
entity,en,banana,banana,Banana,banana,banana,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Banana,Banana,mt_vote,2026-03-19T13:11:11,,,,,en,en,en,Banana
entity,en,bandeja_paisa,bandeja paisa,tray landscape,paisa tray,Bandeja paisa,0.9,0.0,0.0,0.4348,0.0,0.0,0.0,Bandeja paisa,Bandeja paisa,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,,0.8300935626029968,0.8787053823471069,salamandra,en,pt,pt,Bandeja_paisa
entity,en,base_aèria_Al_Asad,base aèria Al Asad,Al Asad air base,Al Asad airbase,Al Asad Air Base,0.9,0.9677,0.0,0.0,1.0,0.0,0.0,Al Asad airbase,Al Asad airbase,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,0.9307917356491088,0.9369029998779296,,madlad,fr,fr,en,Al_Asad_airbase
entity,en,batalla_de_Chancellorsville,batalla de Chancellorsville,The Battle of Chancellorsville,battle of chancellorsville,Battle of Chancellorsville,0.9,0.9286,0.9286,1.0,1.0,1.0,1.0,battle of chancellorsville,battle of chancellorsville,mt_vote,2026-03-19T13:11:13,,,,,en,en,en,battle_of_chancellorsville
entity,en,batalla_de_França,batalla de França,Battle of France,battle of France,Battle of France,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Battle of France,Battle of France,mt_vote,2026-03-19T13:11:13,,,,,en,en,en,Battle_of_France
entity,en,batalla_de_Fredericksburg,batalla de Fredericksburg,Battle of Fredericksburg,battle of Fredericksburg,Battle of Fredericksburg,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Battle of Fredericksburg,Battle of Fredericksburg,mt_vote,2026-03-19T13:11:14,,,,,en,en,en,Battle_of_Fredericksburg
entity,en,batalla_de_Gettysburg,batalla de Gettysburg,Battle of Gettysburg,battle of Gettysburg,Battle of Gettysburg,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Battle of Gettysburg,Battle of Gettysburg,mt_vote,2026-03-19T13:11:15,,,,,en,en,en,Battle_of_Gettysburg
entity,en,batalla_de_South_Mountain,batalla de South Mountain,Battle of South Mountain,Battle of South Mountain,Battle of South Mountain,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Battle of South Mountain,Battle of South Mountain,mt_vote,2026-03-19T13:11:16,,,,,en,en,en,Battle_of_South_Mountain
entity,en,batalla_de_Waterloo,batalla de Waterloo,Battle of Waterloo,Battle of Waterloo,Battle of Waterloo,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Battle of Waterloo,Battle of Waterloo,mt_vote,2026-03-19T13:11:16,,,,,en,en,en,Battle_of_Waterloo
entity,en,batalla_de_Wilderness,batalla de Wilderness,Battle of the Wilderness,Battle of Wilderness,Battle of the Wilderness,0.9,0.9091,1.0,0.9091,1.0,1.0,1.0,Battle of the Wilderness,Battle of the Wilderness,mt_vote,2026-03-19T13:11:17,,,,,en,en,en,Battle_of_the_Wilderness
entity,en,bateria,bateria,battery,battery,battery,0.9,1.0,1.0,1.0,1.0,1.0,1.0,battery,battery,mt_vote,2026-03-19T13:11:17,,,,,en,en,en,battery
entity,en,benitoïta,benitoïta,Benitoite,benitoita,benitoite,0.9,0.8889,1.0,0.8889,0.0,1.0,0.0,benitoite,benitoite,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,0.7725669145584106,0.9406366348266602,0.8340807557106018,salamandra,fi,fi,fi,benitoite
entity,en,bimestral,bimestral,bi-monthly,bimonthly,bimonthly,0.9,0.0,0.0,1.0,0.0,0.0,1.0,bimonthly,bimonthly,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,,0.7040499448776245,0.7040499448776245,salamandra,en,lt,lt,bimonthly
entity,en,birr_etíop,birr etíop,Ethiopian beer,Ethiopian birr,Ethiopian birr,0.9,0.0,0.0,1.0,0.0,0.0,1.0,Ethiopian birr,Ethiopian birr,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,,0.8575211763381958,0.8575211763381958,salamandra,en,eu,eu,Ethiopian_birr
entity,en,bitxo,bitxo,Bitch,bitxo,chilli,0.9,0.6,0.3636,0.1818,0.0,0.0,0.0,Bitch,Bitch,mt_vote,2026-03-19T13:11:19,,,,,en,en,en,Bitch
entity,en,black_metal,black metal,black metal,black metal,black metal,0.9,1.0,1.0,1.0,1.0,1.0,1.0,black metal,black metal,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,1.0,1.0,1.0,nllb,id,id,id,black_metal
entity,en,blancs_estatunidencs,blancs estatunidencs,white Americans,US whites,American Whites,0.9,0.5,0.6,0.5833,0.0,0.0,0.0,American Whites,American Whites,mt_vote,2026-03-19T13:11:20,,,,,en,en,en,American_Whites
entity,en,blues,blues,The blues,blues,blues,0.9,0.7143,0.7143,1.0,0.0,0.0,1.0,blues,blues,mt_vote,2026-03-19T13:11:21,,,,,en,en,en,blues
entity,en,botànica,botànica,botany,botany,botany,0.9,1.0,1.0,1.0,1.0,1.0,1.0,botany,botany,mt_vote,2026-03-19T13:11:21,,,,,en,en,en,botany
entity,en,bronze,bronze,bronze,bronze,bronze,0.9,1.0,1.0,1.0,1.0,1.0,1.0,bronze,bronze,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,1.0000001192092896,1.0000001192092896,1.0000001192092896,nllb,de,de,de,bronze
entity,en,brutalisme,brutalisme,Brutalism,brutalism,brutalism,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Brutalism,Brutalism,mt_vote,2026-03-19T13:11:22,,,,,en,en,en,Brutalism
entity,en,c._1944,c. 1944,c. 1944,c. 1944,1944 c.,0.9,1.0,0.5714,0.5714,1.0,0.0,0.0,c. 1944,c. 1944,mt_vote,2026-03-19T13:11:23,,,,,en,en,en,c._1944
entity,en,caixubis,caixubis,Cucumbers,caixubis,Kashubians,0.9,0.0,0.0,0.0,0.0,0.0,0.0,caixubis,caixubis,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,,1.0,,madlad,en,de,en,caixubis
entity,en,canadencs_asiàtics,canadencs asiàtics,Asian Canadians,Asian Canadian,Asian Canadians,0.9,0.9655,1.0,0.9655,1.0,1.0,1.0,Asian Canadians,Asian Canadians,mt_vote,2026-03-19T13:11:24,,,,,en,en,en,Asian_Canadians
entity,en,candombe,candombe,candombe,candombe,candombe,0.9,1.0,1.0,1.0,1.0,1.0,1.0,candombe,candombe,mt_vote,2026-03-19T13:11:24,,,,,en,en,en,candombe
entity,en,cansalada_de_porc,cansalada de porc,pork rind,pork bacon,pork belly,0.9,0.6316,0.5263,0.6,0.0,0.0,0.0,pork bacon,pork bacon,mt_vote,2026-03-19T13:11:25,,,,,en,en,en,pork_bacon
entity,en,cant,cant,Singing,can,singing,0.9,0.2,1.0,0.2,0.0,1.0,0.0,Singing,Singing,mt_vote,2026-03-19T13:11:25,,,,,en,en,en,Singing
entity,en,"cantant,_jutge_de_televisió_de_realitat","cantant, jutge de televisió de realitat","singer, reality television judge","singer, reality tv judge","singer, reality television judge",0.9,0.8571,1.0,0.8571,0.0,1.0,0.0,"singer, reality television judge","singer, reality television judge",mt_vote,2026-03-19T13:11:26,,,,,en,en,en,"singer,_reality_television_judge"
entity,en,cantant_en_solitari,cantant en solitari,singing solo,solo singer,singing solo,0.9,0.0,0.0,0.0,0.0,0.0,0.0,solo singer,solo singer,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,,0.9206047058105468,,madlad,en,it,en,solo_singer
entity,en,capital,capital,capital,capital,capital,0.9,1.0,1.0,1.0,1.0,1.0,1.0,capital,capital,mt_vote,2026-03-19T13:11:27,,,,,en,en,en,capital
entity,en,carn_de_bou,carn de bou,Beef and veal,beef,beef,0.9,0.4706,0.4706,1.0,0.0,0.0,1.0,beef,beef,mt_vote,2026-03-19T13:11:27,,,,,en,en,en,beef
entity,en,castellà_de_Mèxic,castellà de Mèxic,Spanish of Mexico,Mexican Spanish,Mexican Spanish,0.9,0.4375,0.4375,1.0,0.0,0.0,1.0,Mexican Spanish,Mexican Spanish,mt_vote,2026-03-19T13:11:28,,,,,en,en,en,Mexican_Spanish
entity,en,castellà_filipí,castellà filipí,Filipino Spanish,Filipino Spanish,Spanish Filipino,0.9,1.0,0.0,0.0,1.0,0.0,0.0,Filipino Spanish,Filipino Spanish,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,0.9188038110733032,0.9188038110733032,,nllb,it,it,en,Filipino_Spanish
entity,en,cebera,cebera,onion,cebera,potato field,0.9,0.0,0.0,0.1111,0.0,0.0,0.0,cebera,cebera,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,,1.0,0.4567011594772339,madlad,en,id,it,cebera
entity,en,centre_emissor,centre emissor,issuing centre,emitting center,broadcasting center,0.9,0.0,0.0,0.0,0.0,0.0,0.0,emitting center,emitting center,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,,0.8589222431182861,,madlad,en,fi,en,emitting_center
entity,en,ciutat,ciutat,city,city,city,0.9,1.0,1.0,1.0,1.0,1.0,1.0,city,city,mt_vote,2026-03-19T13:11:30,,,,,en,en,en,city
entity,en,ciències_de_la_computació,ciències de la computació,computer science,computer science,computer science,0.9,1.0,1.0,1.0,1.0,1.0,1.0,computer science,computer science,mt_vote,2026-03-19T13:11:30,,,,,en,en,en,computer_science
entity,en,clarinet,clarinet,clarinet,clarinet,clarinet,0.9,1.0,1.0,1.0,1.0,1.0,1.0,clarinet,clarinet,mt_vote,2026-03-19T13:11:31,,,,,en,en,en,clarinet
entity,en,coliflor,coliflor,Cauliflower,Cauliflower,cauliflower,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Cauliflower,Cauliflower,mt_vote,2026-03-19T13:11:31,,,,,en,en,en,Cauliflower
entity,en,coloured,coloured,coloured,colored,coloured,0.9,0.9333,1.0,0.9333,1.0,1.0,1.0,coloured,coloured,mt_vote,2026-03-19T13:11:32,,,,,en,en,en,coloured
entity,en,compositor_de_cançons,compositor de cançons,songwriter,song composer,songwriter,0.9,0.5217,1.0,0.5217,0.0,1.0,0.0,songwriter,songwriter,mt_vote,2026-03-19T13:11:32,,,,,en,en,en,songwriter
entity,en,comtat_de_Limerick,comtat de Limerick,County Limerick,County Limerick,county of Limerick,0.9,1.0,0.9091,0.9091,1.0,1.0,1.0,County Limerick,County Limerick,mt_vote,2026-03-19T13:11:33,,,,,en,en,en,County_Limerick
entity,en,condiment,condiment,seasoning,condiment,condiment,0.9,0.0,0.0,1.0,0.0,0.0,1.0,condiment,condiment,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,,1.0000001192092896,1.0000001192092896,salamandra,en,lt,lt,condiment
entity,en,consell_comunal,consell comunal,municipal council,municipal council,communal council,0.9,1.0,0.7879,0.7879,1.0,0.0,0.0,municipal council,municipal council,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,0.8094344139099121,0.8094344139099121,0.9172933101654052,nllb,es,es,es,municipal_council
entity,en,conserva_de_fruita,conserva de fruita,preserved fruit,canned fruit,fruit preserve,0.9,0.0,0.0,0.0,0.0,0.0,0.0,fruit preserve,fruit preserve,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,,,0.8710165023803711,salamandra,en,en,nl,fruit_preserve
entity,en,coreans_al_Japó,coreans al Japó,Koreans in Japan,Koreans in Japan,Koreans in Japan,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Koreans in Japan,Koreans in Japan,mt_vote,2026-03-19T13:11:35,,,,,en,en,en,Koreans_in_Japan
entity,en,cosmètica,cosmètica,cosmetics,cosmetic,cosmetics,0.9,0.9412,1.0,0.9412,1.0,1.0,1.0,cosmetics,cosmetics,mt_vote,2026-03-19T13:11:35,,,,,en,en,en,cosmetics
entity,en,cotxe_amb_porta_posterior,cotxe amb porta posterior,car with rear door,back door car,Rear-door car,0.9,0.0,0.0,0.6923,0.0,0.0,0.0,back door car,back door car,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,,0.8474313616752625,0.8470340967178345,madlad,en,nl,nl,back_door_car
entity,en,country,country,country,Guinea-Bissau,country,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Guinea-Bissau,Guinea-Bissau,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,,0.6692850589752197,,madlad,en,fi,en,Guinea-Bissau
entity,en,crema_agra,crema agra,sour cream,sour cream,sour cream,0.9,1.0,1.0,1.0,1.0,1.0,1.0,sour cream,sour cream,mt_vote,2026-03-19T13:11:37,,,,,en,en,en,sour_cream
entity,en,creuer,creuer,cross,cross,cruise,0.9,0.0,0.0,0.0,0.0,0.0,0.0,cruise,cruise,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,,,0.819270133972168,salamandra,en,en,nl,cruise
entity,en,cupè,cupè,cup,cup,coupe,0.9,1.0,0.75,0.75,1.0,0.0,0.0,cup,cup,mt_vote,2026-03-19T13:11:38,,,,,en,en,en,cup
entity,en,cítara_d'acords,cítara d'acords,Citar of chords,chord cythara,chord zither,0.9,0.3571,0.3704,0.72,0.0,0.0,0.0,chord zither,chord zither,mt_vote,2026-03-19T13:11:38,,,,,en,en,en,chord_zither
entity,en,cítric,cítric,Citrus,citric,Citric,0.9,0.6667,0.6667,1.0,0.0,0.0,1.0,citric,citric,mt_vote,2026-03-19T13:11:39,,,,,en,en,en,citric
entity,en,danesos,danesos,Danish,Danish,Danes,0.9,1.0,0.7273,0.7273,1.0,0.0,0.0,Danish,Danish,mt_vote,2026-03-19T13:11:39,,,,,en,en,en,Danish
entity,en,death_metal,death metal,death metal,death metal,death metal,0.9,1.0,1.0,1.0,1.0,1.0,1.0,death metal,death metal,mt_vote,2026-03-19T13:11:39,,,,,en,en,en,death_metal
entity,en,descapotable,descapotable,convertible,convertible,convertible,0.9,1.0,1.0,1.0,1.0,1.0,1.0,convertible,convertible,mt_vote,2026-03-19T13:11:40,,,,,en,en,en,convertible
entity,en,descàrrega_digital,descàrrega digital,digital download,digital download,digital download,0.9,1.0,1.0,1.0,1.0,1.0,1.0,digital download,digital download,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,0.7889615893363953,0.7889615893363953,0.7889615893363953,nllb,da,da,da,digital_download
entity,en,dinar_iraquià,dinar iraquià,Iraqi food,Iraqi dinar,Iraqi Dinner,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Iraqi dinar,Iraqi dinar,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,,0.8311722874641418,,madlad,en,ro,en,Iraqi_dinar
entity,en,diputat_al_Congrés_dels_Diputats,diputat al Congrés dels Diputats,Member of the Congress of Deputies,Member of the Congress of Deputies,Deputy in the Congress of Deputies,0.9,1.0,0.7941,0.7941,1.0,0.0,0.0,Member of the Congress of Deputies,Member of the Congress of Deputies,mt_vote,2026-03-19T13:11:42,,,,,en,en,en,Member_of_the_Congress_of_Deputies
entity,en,diputat_al_Parlament_Hel·lènic,diputat al Parlament Hel·lènic,Member of the Hellenic Parliament,member of the Hellenic Parliament,Member of the Hellenic Parliament,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Member of the Hellenic Parliament,Member of the Hellenic Parliament,mt_vote,2026-03-19T13:11:43,,,,,en,en,en,Member_of_the_Hellenic_Parliament
entity,en,director_de_cinema,director de cinema,film director,director de cinema,Film Director,0.9,0.0,0.0,0.0,0.0,0.0,0.0,director de cinema,director de cinema,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,,1.0,,madlad,en,nl,en,director_de_cinema
entity,en,director_de_televisió,director de televisió,television director,television director,television director,0.9,1.0,1.0,1.0,1.0,1.0,1.0,television director,television director,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,0.940118968486786,0.940118968486786,0.940118968486786,nllb,de,de,de,television_director
entity,en,distribució_digital,distribució digital,digital distribution,digital distribution,digital distribution,0.9,1.0,1.0,1.0,1.0,1.0,1.0,digital distribution,digital distribution,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,0.9403215646743774,0.9403215646743774,0.9403215646743774,nllb,da,da,da,digital_distribution
entity,en,districte_d'Anvers,districte d'Anvers,district of Antwerp,district of Antwerp,Antwerp district,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Antwerp district,Antwerp district,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,,,0.8396252393722534,salamandra,en,en,nl,Antwerp_district
entity,en,doom_metal,doom metal,Doom metal,doom metal,doom metal,0.9,0.0,0.0,1.0,0.0,0.0,1.0,doom metal,doom metal,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,,1.0,1.0,salamandra,en,nl,nl,doom_metal
entity,en,drone,drone,Drone,drone,drone,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Drone,Drone,mt_vote,2026-03-19T13:11:45,,,,,en,en,en,Drone
entity,en,drum_and_bass,drum and bass,drum and bass,drum and bass,drum and bass,0.9,1.0,1.0,1.0,1.0,1.0,1.0,drum and bass,drum and bass,mt_vote,2026-03-19T13:11:46,,,,,en,en,en,drum_and_bass
entity,en,dòlar_singapurès,dòlar singapurès,Singaporean dollar,Singapore Dollar,Singapore Dollar,0.9,0.9412,0.9412,1.0,1.0,1.0,1.0,Singaporean dollar,Singaporean dollar,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,0.9409472346305848,0.9325178861618042,0.9325178861618042,nllb,id,nn,nn,Singaporean_dollar
entity,en,economia,economia,economics,economy,economy,0.9,0.75,0.75,1.0,0.0,0.0,1.0,economy,economy,mt_vote,2026-03-19T13:11:47,,,,,en,en,en,economy
entity,en,electropop,electropop,electropop,electropop,electropop,0.9,1.0,1.0,1.0,1.0,1.0,1.0,electropop,electropop,mt_vote,2026-03-19T13:11:47,,,,,en,en,en,electropop
entity,en,"embragatge_d'una_sola_placa,_caixa_de_canvis_separada_de_4_velocitats_completament_silenciosa_i_completament_sincronitzada,_palanca_de_canvi_central,_eix_d'hèlix_tubular_obert_amb_juntes_metàl·liques,_eix_posterior_completament_flotant_amb_bisell_espiral","embragatge d'una sola placa, caixa de canvis separada de 4 velocitats completament silenciosa i completament sincronitzada, palanca de canvi central, eix d'hèlix tubular obert amb juntes metàl·liques, eix posterior completament flotant amb bisell espiral","single-plate clutch, separate 4-speed gearbox completely silent and fully synchronized, central shift lever, open tubular helix shaft with metallic joints, fully floating rear axle with spiral bezel","single-plate clutch, completely silent and fully synchronized 4-speed separate gearbox, central shift lever, open tubular prop axle with metal gaskets, fully floating rear axle with spiral bevel","Single plate clutch, separate 4-speed fully synchronised and completely silent gearbox, central shift lever, open tubular prop shaft with metal joints, fully floating rear axle with spiral bevel",0.9,0.7908,0.8367,0.7474,0.0,0.0,0.0,"single-plate clutch, separate 4-speed gearbox completely silent and fully synchronized, central shift lever, open tubular helix shaft with metallic joints, fully floating rear axle with spiral bezel","single-plate clutch, separate 4-speed gearbox completely silent and fully synchronized, central shift lever, open tubular helix shaft with metallic joints, fully floating rear axle with spiral bezel",mt_vote,2026-03-19T13:11:52,,,,,en,en,en,"single-plate_clutch,_separate_4-speed_gearbox_completely_silent_and_fully_synchronized,_central_shift_lever,_open_tubular_helix_shaft_with_metallic_joints,_fully_floating_rear_axle_with_spiral_bezel"
entity,en,empresa_cotitzada,empresa cotitzada,listed company,listed company,listed company,0.9,1.0,1.0,1.0,1.0,1.0,1.0,listed company,listed company,mt_vote,2026-03-19T13:11:52,,,,,en,en,en,listed_company
entity,en,empresa_de_comunicació,empresa de comunicació,communications company,communication company,media company,0.9,0.0,0.6286,0.0,0.0,0.0,0.0,communications company,communications company,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,0.8592668175697327,,0.8416024446487427,nllb,fr,en,it,communications_company
entity,en,en,en,in,and,en,0.9,0.4,0.5,0.4,0.0,0.0,0.0,in,in,mt_vote,2026-03-19T13:11:53,,,,,en,en,en,in
entity,en,enquadernació_cartoné,enquadernació cartoné,cardboard bookbinding,cartoné binding,cloth binding,0.9,0.0,0.0,0.0,0.0,0.0,0.0,cartoné binding,cartoné binding,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,,0.7324869632720947,,madlad,en,sk,en,cartoné_binding
entity,en,enquadernació_rústica,enquadernació rústica,rustic bookbinding,rustic binding,hardcover,0.9,0.875,0.2222,0.1739,0.0,0.0,0.0,rustic bookbinding,rustic bookbinding,mt_vote,2026-03-19T13:11:54,,,,,en,en,en,rustic_bookbinding
entity,en,entreteniment,entreteniment,entertainment,entertainment,Entertainment,0.9,1.0,1.0,1.0,1.0,1.0,1.0,entertainment,entertainment,mt_vote,2026-03-19T13:11:54,,,,,en,en,en,entertainment
entity,en,espanyols,espanyols,Spanish,Spanish,Spanish,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Spanish,Spanish,mt_vote,2026-03-19T13:11:55,,,,,en,en,en,Spanish
entity,en,estadi_Olímpic_de_Roma,estadi Olímpic de Roma,Olympic Stadium in Rome,Olympic Stadium of Rome,Olympic Stadium of Rome,0.9,0.913,0.913,1.0,1.0,1.0,1.0,Olympic Stadium of Rome,Olympic Stadium of Rome,mt_vote,2026-03-19T13:11:55,,,,,en,en,en,Olympic_Stadium_of_Rome
entity,en,estampa,estampa,printing,image,stamp,0.9,0.0,0.0,0.0,0.0,0.0,0.0,stamp,stamp,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,,,0.7280709743499756,salamandra,en,en,et,stamp
entity,en,estat_unitari,estat unitari,unitary state,unitary state,unitary state,0.9,1.0,1.0,1.0,1.0,1.0,1.0,unitary state,unitary state,mt_vote,2026-03-19T13:11:56,,,,,en,en,en,unitary_state
entity,en,estatunidenc,estatunidenc,U.S.,U.S.,American,0.9,1.0,0.0,0.0,1.0,0.0,0.0,U.S.,U.S.,mt_vote,2026-03-19T13:11:57,,,,,en,en,en,U.S.
entity,en,estatunidencs_asiàtics,estatunidencs asiàtics,Asian Americans,Asian American,Asian Americans,0.9,0.9655,1.0,0.9655,1.0,1.0,1.0,Asian Americans,Asian Americans,mt_vote,2026-03-19T13:11:57,,,,,en,en,en,Asian_Americans
entity,en,euro,euro,The euro,euro,euro,0.9,0.0,0.0,1.0,0.0,0.0,1.0,euro,euro,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,,1.0000001192092896,1.0000001192092896,salamandra,en,fr,fr,euro
entity,en,"fabis_vermells,_ventre_de_porc,_arròs_blanc,_carn_molada,_chicharon,_ous_fregits,_plàtanes_(patacones),_chorizo,_arepa,_salsa_hogao,_pudding_negre_(morcilla),_alvocat_i_llimona","fabis vermells, ventre de porc, arròs blanc, carn molada, chicharon, ous fregits, plàtanes (patacones), chorizo, arepa, salsa hogao, pudding negre (morcilla), alvocat i llimona","Red beans, pork belly, white rice, minced meat, chicharon, fried eggs, bananas, chorizo, arepa, hogao sauce, black pudding, avocado and lemon","red fabes, pork belly, white rice, ground beef, chicharon, fried eggs, bananas (patacones), chorizo, arepa, hogao sauce, black pudding (morcilla), avocado and lemon","Red fabis, pork belly, white rice, ground meat, chicharon, fried eggs, plantains (patacones), chorizo, arepa, hogao sauce, black pudding (morcilla), avocado and lemon",0.9,0.8656,0.8664,0.9576,0.0,0.0,1.0,"red fabes, pork belly, white rice, ground beef, chicharon, fried eggs, bananas (patacones), chorizo, arepa, hogao sauce, black pudding (morcilla), avocado and lemon","red fabes, pork belly, white rice, ground beef, chicharon, fried eggs, bananas (patacones), chorizo, arepa, hogao sauce, black pudding (morcilla), avocado and lemon",mt_vote,2026-03-19T13:12:03,,,,,en,en,en,"red_fabes,_pork_belly,_white_rice,_ground_beef,_chicharon,_fried_eggs,_bananas_(patacones),_chorizo,_arepa,_hogao_sauce,_black_pudding_(morcilla),_avocado_and_lemon"
entity,en,fantasia_juvenil,fantasia juvenil,Youthful fantasy,fantasy juvenil,young adult fiction,0.9,0.0,0.4571,0.0,0.0,0.0,0.0,Youthful fantasy,Youthful fantasy,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,0.8776305913925171,,0.7247012853622437,nllb,es,en,de,Youthful_fantasy
entity,en,federalisme,federalisme,federalism,federalism,federalism,0.9,1.0,1.0,1.0,1.0,1.0,1.0,federalism,federalism,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,0.962559461593628,0.962559461593628,0.962559461593628,nllb,de,de,de,federalism
entity,en,ficció,ficció,fiction,fiction,fiction,0.9,1.0,1.0,1.0,1.0,1.0,1.0,fiction,fiction,mt_vote,2026-03-19T13:12:04,,,,,en,en,en,fiction
entity,en,"fideus,_òrgans_de_porc,_verdures,_pollastre,_gambes,_vedella","fideus, òrgans de porc, verdures, pollastre, gambes, vedella","Fats and oils and their fractions, whether or not refined, but not chemically modified","noodles, pork organs, vegetables, chicken, shrimp, beef","noodles, pork offal, vegetables, chicken, shrimp, beef",0.9,0.2837,0.2571,0.9358,0.0,0.0,1.0,"noodles, pork organs, vegetables, chicken, shrimp, beef","noodles, pork organs, vegetables, chicken, shrimp, beef",mt_vote,2026-03-19T13:12:06,,,,,en,en,en,"noodles,_pork_organs,_vegetables,_chicken,_shrimp,_beef"
entity,en,finlandesos,finlandesos,Finnish,Finnish 100 000 100 000 100 000 100 000 100 000 100 000 100 000 100 000 100 000 100 000 100 000 100 00,Finnish,0.9,0.1284,1.0,0.1284,0.0,1.0,0.0,Finnish,Finnish,mt_vote,2026-03-19T13:12:09,,,,,en,en,en,Finnish
entity,en,folk,folk,folk,people,folk,0.9,0.4,1.0,0.4,0.0,1.0,0.0,folk,folk,mt_vote,2026-03-19T13:12:09,,,,,en,en,en,folk
entity,en,folk_psicodèlic,folk psicodèlic,psychedelic folk,psychedelic folk,psychedelic folk,0.9,1.0,1.0,1.0,1.0,1.0,1.0,psychedelic folk,psychedelic folk,mt_vote,2026-03-19T13:12:10,,,,,en,en,en,psychedelic_folk
entity,en,folk_rock,folk rock,folk rock,folk rock,folk rock,0.9,1.0,1.0,1.0,1.0,1.0,1.0,folk rock,folk rock,mt_vote,2026-03-19T13:12:10,,,,,en,en,en,folk_rock
entity,en,formigó,formigó,concrete,concrete,concrete,0.9,1.0,1.0,1.0,1.0,1.0,1.0,concrete,concrete,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:05,0.5389559864997864,0.5389559864997864,0.5389559864997864,nllb,de,de,de,concrete
entity,en,fotògraf,fotògraf,photographer,photographer,photographer,0.9,1.0,1.0,1.0,1.0,1.0,1.0,photographer,photographer,mt_vote,2026-03-19T13:12:11,,,,,en,en,en,photographer
entity,en,fulla_de_banana,fulla de banana,banana leaf,banana leaf,banana leaf,0.9,1.0,1.0,1.0,1.0,1.0,1.0,banana leaf,banana leaf,mt_vote,2026-03-19T13:12:12,,,,,en,en,en,banana_leaf
entity,en,física,física,physics,physical,physics,0.9,0.8,1.0,0.8,0.0,1.0,0.0,physics,physics,mt_vote,2026-03-19T13:12:12,,,,,en,en,en,physics
